total_runs,wickets,target,balls_left,predicted_won,win_probability
69.0,2.0,151,59.0,1,0.99867177
69.0,2.0,151,58.0,1,0.9983084
69.0,2.0,151,57.0,1,0.9981475
70.0,2.0,151,56.0,1,0.9983499
72.0,2.0,151,55.0,1,0.9990833
73.0,2.0,151,54.0,1,0.99941266
74.0,2.0,151,53.0,1,0.99886525
74.0,2.0,151,52.0,1,0.9993587
75.0,2.0,151,51.0,1,0.99936897
76.0,2.0,151,50.0,1,0.9992157
77.0,2.0,151,49.0,1,0.9992157
78.0,2.0,151,48.0,1,0.99929345
79.0,2.0,151,47.0,1,0.9993655
85.0,2.0,151,46.0,1,0.9990959
86.0,2.0,151,45.0,1,0.998938
87.0,2.0,151,44.0,1,0.9986628
88.0,2.0,151,43.0,1,0.9987501
92.0,2.0,151,42.0,1,0.99904853
96.0,2.0,151,41.0,1,0.99912995
96.0,2.0,151,40.0,1,0.99937624
96.0,2.0,151,39.0,1,0.9993574
97.0,2.0,151,38.0,1,0.99925584
103.0,2.0,151,37.0,1,0.9995431
104.0,2.0,151,36.0,1,0.99948287
105.0,2.0,151,35.0,1,0.9995813
106.0,2.0,151,34.0,1,0.99990284
106.0,2.0,151,33.0,1,0.999796
106.0,2.0,151,32.0,1,0.9996213
106.0,3.0,151,31.0,1,0.99805284
106.0,3.0,151,30.0,1,0.9986486
106.0,3.0,151,29.0,1,0.99905854
107.0,3.0,151,28.0,1,0.9993924
108.0,3.0,151,27.0,1,0.99934465
108.0,3.0,151,26.0,1,0.9995776
110.0,3.0,151,25.0,1,0.9996803
114.0,3.0,151,24.0,1,0.9992428
114.0,3.0,151,23.0,1,0.9996747
118.0,3.0,151,22.0,1,0.99789363
118.0,3.0,151,21.0,1,0.9989497
119.0,3.0,151,20.0,1,0.99922085
122.0,3.0,151,19.0,1,0.99891937
126.0,3.0,151,18.0,1,0.99844104
127.0,3.0,151,17.0,1,0.99825495
128.0,3.0,151,16.0,1,0.99778676
130.0,3.0,151,15.0,1,0.9987877
131.0,3.0,151,14.0,1,0.9982084
133.0,3.0,151,13.0,1,0.99942195
137.0,3.0,151,12.0,1,0.9998895
138.0,3.0,151,11.0,1,0.9998412
142.0,3.0,151,10.0,1,0.99997985
143.0,3.0,151,9.0,1,0.99997425
144.0,3.0,151,8.0,1,0.99997437
145.0,3.0,151,7.0,1,0.9999794
146.0,3.0,151,6.0,1,0.9999894
152.0,3.0,151,5.0,1,0.9999982
91.0,5.0,159,59.0,1,0.7172811
92.0,5.0,159,58.0,1,0.55038464
92.0,5.0,159,57.0,1,0.59118545
93.0,5.0,159,56.0,1,0.8294258
94.0,5.0,159,55.0,1,0.8917035
94.0,5.0,159,54.0,1,0.9589136
94.0,5.0,159,53.0,1,0.9574164
95.0,5.0,159,52.0,1,0.97313446
96.0,5.0,159,51.0,1,0.9640657
97.0,5.0,159,50.0,1,0.98010695
98.0,5.0,159,49.0,1,0.9837157
102.0,5.0,159,48.0,1,0.9803042
102.0,5.0,159,47.0,1,0.9944793
102.0,5.0,159,46.0,1,0.9866752
103.0,5.0,159,45.0,1,0.99624807
103.0,5.0,159,44.0,1,0.99874383
105.0,5.0,159,43.0,1,0.9973586
106.0,5.0,159,42.0,1,0.9990345
107.0,5.0,159,41.0,1,0.9993388
108.0,5.0,159,40.0,1,0.9997178
108.0,5.0,159,39.0,1,0.99938726
111.0,5.0,159,38.0,1,0.9987206
112.0,5.0,159,37.0,1,0.9993999
113.0,5.0,159,36.0,1,0.99964094
114.0,5.0,159,35.0,1,0.99969995
114.0,5.0,159,34.0,1,0.99960417
114.0,5.0,159,33.0,1,0.998432
114.0,6.0,159,32.0,1,0.6016119
114.0,6.0,159,31.0,0,0.15940365
115.0,6.0,159,30.0,0,0.18347245
116.0,6.0,159,29.0,0,0.0941299
117.0,6.0,159,29.0,0,0.31041458
117.0,6.0,159,28.0,0,0.14520794
117.0,7.0,159,27.0,0,0.16031653
117.0,7.0,159,26.0,0,0.22682987
121.0,7.0,159,25.0,0,0.12308574
122.0,7.0,159,24.0,0,0.102206856
123.0,7.0,159,23.0,0,0.16313191
123.0,7.0,159,22.0,0,0.2684295
123.0,7.0,159,21.0,0,0.3231406
124.0,7.0,159,20.0,0,0.33436537
124.0,8.0,159,19.0,0,0.29526752
125.0,8.0,159,18.0,0,0.12628163
126.0,8.0,159,17.0,0,0.13617074
126.0,8.0,159,17.0,0,0.13617074
126.0,8.0,159,16.0,0,0.028096799
126.0,8.0,159,15.0,0,0.022533022
126.0,9.0,159,14.0,0,0.00783424
132.0,9.0,159,13.0,0,0.01565015
132.0,9.0,159,12.0,0,0.019505486
132.0,9.0,159,11.0,0,0.010709311
132.0,9.0,159,10.0,0,0.010198017
132.0,10.0,159,9.0,0,0.01535593
